,Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
2155,18757190,Aadaab Restaurant,1,Vizag,"1-58-252, Sri Mahalakshmi Complex, NAD Kotha Road, Nad Junction, Vizag",Nad Junction,"Nad Junction, Vizag",83.23597446,17.74254574,"Chinese, Seafood, Biryani",350,Rs.,0,1,0,0,2,3.4,CDD614,Average,121
2156,18789771,Eaters Stop,1,Vizag,"21-164/1, Plot 3, Butchirajupalem, Kakani Nagar Nad Junction, Vizag",Nad Junction,"Nad Junction, Vizag",83.22823361,17.73466102,"Fast Food, North Indian, Biryani",400,Rs.,0,1,0,0,2,3.5,9ACD32,Good,134
2157,2800831,Ashray Restaurant,1,Vizag,"Sai Villa Chambers, Nad X Road, Nad Junction, Vizag",Nad Junction,"Nad Junction, Vizag",83.23427025,17.74318568,"North Indian, Chinese, Mughlai",600,Rs.,0,1,0,0,2,3.4,CDD614,Average,115
2158,18796101,SVS Paradise,1,Vizag,"Bowdra Ring Road, Urvasi Juntion, Kancharapalem, Vizag",Kancharapalem,"Kancharapalem, Vizag",83.27143494,17.73451221,"North Indian, Biryani",400,Rs.,0,1,0,0,2,3.5,9ACD32,Good,127
2159,2800110,Bombay Restaurant,1,Vizag,"Bowdra Ring Road, Beside Jyothi Theatre, Kancharapalem, Visakhapatnam, Kancharapalem, Vizag",Kancharapalem,"Kancharapalem, Vizag",83.27449936,17.73383041,"North Indian, South Indian, Chinese, Biryani",400,Rs.,0,0,0,0,2,2.6,FFBA00,Average,177
2160,2800718,SVS Hotel,1,Vizag,"Urvasi Bus Stop, Opposite Newton School, Kancharapalem, Vizag",Kancharapalem,"Kancharapalem, Vizag",83.27169176,17.73457831,"South Indian, Biryani, Chinese",250,Rs.,0,0,0,0,1,3.7,9ACD32,Good,63
2161,18895647,Hotel Diamond Alpha Biryani,1,Vizag,"Near masjid, Muralinagar, Madhavadhara, Vizag",Madhavadhara,"Madhavadhara, Vizag",83.2674703,17.74613656,Biryani,600,Rs.,0,1,0,0,2,3.7,9ACD32,Good,21
2162,18797023,Friends Veg & Non-Veg Restaurant,1,Vizag,"Main Road, Opposite To Raithu Baazar Kancharapalem, Vizag",Kancharapalem,"Kancharapalem, Vizag",83.273844,17.73431,"North Indian, Biryani",1000,Rs.,0,1,0,0,3,3,CDD614,Average,14
2163,2800811,Best Bakers,1,Vizag,"48A Bus Stand Road, Muralinagar, Madhavadhara, Vizag",Madhavadhara,"Madhavadhara, Vizag",83.26463889,17.74665546,"Bakery, Fast Food",150,Rs.,0,1,0,0,1,3.6,9ACD32,Good,33
2164,2800685,Alfa Foods,1,Vizag,"Ghandhi Nagar, Opposite Puttaiyamma Temple, Kancharapalem, Vizag",Kancharapalem,"Kancharapalem, Vizag",83.2785904,17.7321829,South Indian,250,Rs.,0,0,0,0,1,3,CDD614,Average,36
2165,2800690,Bombay Punjabi Dhaba,1,Vizag,"104, Near Lakshmi Narsimha Theatre, Marripalem, Vizag",Marripalem,"Marripalem, Vizag",83.26106418,17.73758235,North Indian,200,Rs.,0,0,0,0,1,3.1,CDD614,Average,37
2166,2800687,Vijayawada Mess,1,Vizag,"57-1-22/2, Main Road, Opposite Andhra Bank, Kancharapalem, Vizag",Kancharapalem,"Kancharapalem, Vizag",83.27446483,17.73393835,"Andhra, Biryani",300,Rs.,0,0,0,0,1,3.3,CDD614,Average,25
2167,18837140,AB's - Absolute Barbecue,1,Vizag,"4th Floor, Plot 244A, Uma Vinayagar, Dwaraka Nagar, Vizag",Dwaraka Nagar,"Dwaraka Nagar, Vizag",0,0,"European, Mediterranean, North Indian",1500,Rs.,1,0,0,0,4,4.9,3F7E00,Excellent,446
2168,2801554,Helapuri Restaurant,1,Vizag,"1st Lane, Near Diamond Park, Dwaraka Nagar, Visakhapatnam",Diamond Park Area,"Diamond Park Area, Vizag",83.30286574,17.72610786,"South Indian, North Indian, Biryani, Chinese",300,Rs.,0,1,0,0,1,4.1,5BA829,Very Good,1020
2169,2800294,Sri Sairam Parlour,1,Vizag,"Diamond Park, Railway New Colony Road, Dwaraka Nagar, Vizag",Dwaraka Nagar,"Dwaraka Nagar, Vizag",83.30342162,17.72634546,"South Indian, North Indian",300,Rs.,0,1,1,0,1,4.5,3F7E00,Excellent,1197
2170,2801648,Helapuri Restaurant,1,Vizag,"Opposite RTC Complex, Near Andhra Bank, Dwarakanagar Circle, Dwaraka Nagar, Vizag",RTC Area,"RTC Area, Vizag",83.3059037,17.72490102,"South Indian, North Indian, Biryani, Chinese",300,Rs.,0,1,0,0,1,3.8,9ACD32,Good,489
2171,18809359,Helapuri Tiffins,1,Vizag,"Ground floor, Opposite RTC Complex, Near Andhra Bank, Dwarakanagar Circle, Dwaraka Nagar, Vizag",Dwaraka Nagar,"Dwaraka Nagar, Vizag",83.30595631,17.72490643,"South Indian, North Indian, Biryani, Chinese",300,Rs.,0,1,1,0,1,4,5BA829,Very Good,409
2172,2800114,Satyam Multicuisine Restaurant,1,Vizag,"1st lane road, Near Diamond Park, Dwaraka Nagar, Visakhapatnam, Vizag",Dwaraka Nagar,"Dwaraka Nagar, Vizag",83.30207817,17.72779917,"North Indian, Chinese, Andhra",550,Rs.,0,0,0,0,2,3.9,9ACD32,Good,766
2173,2800012,Pizza Hut,1,Vizag,"Plot No 47- 10-23/3, 5th Floor, Isnar Khazana Towers, Dwaraka Nagar, Vizag",Dwaraka Nagar,"Dwaraka Nagar, Vizag",83.30546781,17.72668813,"Pizza, Fast Food",600,Rs.,0,1,0,0,2,4.1,5BA829,Very Good,547
2174,2800098,New Tandoori Inn,1,Vizag,"Municipal Complex, 2nd lane, Near Diamond Park, Dwaraka Nagar, Visakhapatnam, Dwaraka Nagar, Vizag",Dwaraka Nagar,"Dwaraka Nagar, Vizag",83.30378909,17.72686345,"North Indian, Chinese, Biryani",550,Rs.,0,0,0,0,2,3.7,9ACD32,Good,632
2175,2800122,Rajadhani,1,Vizag,"TSR Complex, Station Road, Dwaraka Nagar, Visakhapatnam",Dwaraka Nagar,"Dwaraka Nagar, Vizag",83.303257,17.72579872,"North Indian, Chinese, Andhra, Biryani",500,Rs.,0,1,0,0,2,3.9,9ACD32,Good,532
2176,2800496,Sri Manikanta Sweets & Bakery,1,Vizag,"Tata Theatre Down, Near YSR Statue, Thagarapuvalasa, Vizag",Thagarapuvalasa,"Thagarapuvalasa, Vizag",83.42663929,17.93276813,"Desserts, Bakery",150,Rs.,0,0,0,0,1,3.1,CDD614,Average,28
2177,2800488,Amalodbhavi Biryani & Curries,1,Vizag,"Thata Theatre Down, Thagarapuvalasa, Vizag",Thagarapuvalasa,"Thagarapuvalasa, Vizag",83.42467725,17.92927071,"Biryani, South Indian",250,Rs.,0,0,0,0,1,2.6,FFBA00,Average,53
2178,2801107,Gowrav Dhaba,1,Vizag,"Vizianagaram, Andhra Pradesh",Thagarapuvalasa,"Thagarapuvalasa, Vizag",0,0,"Indian, Biryani",350,Rs.,0,0,0,0,2,2.7,FFBA00,Average,21
2179,2801089,The Bliss,1,Vizag,"Thagarapuvalasa,Bheemili Road, Thagarapuvalasa, Vizag",Thagarapuvalasa,"Thagarapuvalasa, Vizag",83.42801895,17.93141753,"South Indian, North Indian",500,Rs.,0,0,0,0,2,3.3,CDD614,Average,14
2180,2800485,American Family Restaurant,1,Vizag,"Behind Tata Theatre, Thagarapuvalasa, Vizag",Thagarapuvalasa,"Thagarapuvalasa, Vizag",83.42364796,17.93002641,"North Indian, Chinese, Biryani",550,Rs.,0,0,0,0,2,2.8,FFBA00,Average,21
2181,18705367,Sampradaya Ruchulu,1,Vizag,"YSR Statue, Near Thata Theatre, Thagarapuvalasa, Vizag",Thagarapuvalasa,"Thagarapuvalasa, Vizag",83.42438757,17.92908218,Andhra,300,Rs.,0,0,0,0,1,3.3,CDD614,Average,10
2182,2800495,Sri Sai Ram Parlour,1,Vizag,"Tata Theatre, Thagarapuvalasa, Vizag",Thagarapuvalasa,"Thagarapuvalasa, Vizag",83.42663895,17.93280609,South Indian,100,Rs.,0,0,0,0,1,3,CDD614,Average,6
2183,18705368,Creme Berry,1,Vizag,"Beside Thata Theatre, Thagarapuvalasa, Vizag",Thagarapuvalasa,"Thagarapuvalasa, Vizag",83.42485495,17.92977536,"Desserts, Beverages",300,Rs.,0,0,0,0,1,3.1,CDD614,Average,4
2184,2800499,Sweet India,1,Vizag,"Near YSR Statue, Thagarapuvalasa, Vizag",Thagarapuvalasa,"Thagarapuvalasa, Vizag",83.42668153,17.93201436,Desserts,150,Rs.,0,0,0,0,1,0,CBCBC8,Not rated,3
2185,2800628,Chennai Bakery & Sweets,1,Vizag,"16-136, Sri Laxmi Plaza, Simhachalam Road, Simhachalam, Vizag",Simhachalam,"Simhachalam, Vizag",83.22425589,17.76326484,"Bakery, Desserts, Fast Food",200,Rs.,0,0,0,0,1,3.1,CDD614,Average,8
2186,2800219,Sri Pavana Varahadri Hotel,1,Vizag,"Simhachalem Road, Simhachalam, Visakhapatnam, Simhachalam, Vizag",Simhachalam,"Simhachalam, Vizag",83.2449612,17.77308407,South Indian,150,Rs.,0,0,0,0,1,3.2,CDD614,Average,6
2187,2801428,Simhapuri Restaurant ,1,Vizag,"Plot No 32, Vepagunta - Simhachalam BRTS , Visakhapatnam",Simhachalam,"Simhachalam, Vizag",83.23143248,17.77340654,"Chinese, Indian, Tea",250,Rs.,0,0,0,0,1,0,CBCBC8,Not rated,1
2188,2801159,Celebrations Restaurant,1,Vizag,"9-100, Araku - Visakhapatnam Road, Ratnagiri Nagar, Chanukya Nagar, Pendurthi, Valimeraka, Pendurthi, Vizag",Pendurthi,"Pendurthi, Vizag",83.20829373,17.80870004,"Biryani, Fast Food, Bakery",500,Rs.,0,0,0,0,2,3.5,9ACD32,Good,201
2189,2801366,Mayuri Restaurant,1,Vizag,"9-100, Araku - Visakhapatnam Road, Ratnagiri Nagar, Chanukya Nagar, Vizag",Pendurthi,"Pendurthi, Vizag",83.2098883,17.80081537,"South Indian, North Indian, Biryani, Chinese",900,Rs.,0,0,0,0,3,3.5,9ACD32,Good,127
2190,18925781,The Old Waltair,1,Vizag,"D 18-33/8, Velampeta, Pendurthi, Vizag",Pendurthi,"Pendurthi, Vizag",83.2075467,17.8023495,"Italian, Burger, Sandwich, Chinese",300,Rs.,0,0,0,0,1,0,CBCBC8,Not rated,1
2191,2800630,Ganesh Garden Rest & Bar,1,Vizag,"Main Road, Near Oxford School, Simhachalam, Vizag",Simhachalam,"Simhachalam, Vizag",83.2111704,17.79531536,"Biryani, North Indian, Chinese",850,Rs.,0,0,0,0,3,2.9,FFBA00,Average,17
2192,18935980,Biryani Box,1,Vizag,"Door 6-12, Santhinagar, Opposite NRI College, Pendurthi, Vizag",Pendurthi,"Pendurthi, Vizag",0,0,"Biryani, South Indian",250,Rs.,0,0,0,0,1,3.1,CDD614,Average,6
2193,2800631,Blue Berry,1,Vizag,"Sujatha Nagar, Opposite Muthoot Finance, Pendurthi, Vizag",Pendurthi,"Pendurthi, Vizag",83.21077276,17.79814727,"Ice Cream, Desserts",100,Rs.,0,0,0,0,1,3.1,CDD614,Average,4
2194,2800632,Devi Curry Point & Mess,1,Vizag,"Sujath Nagar, Next to SBI Bank, Pendurthi, Vizag",Pendurthi,"Pendurthi, Vizag",83.21065508,17.79812077,South Indian,250,Rs.,0,0,0,0,1,0,CBCBC8,Not rated,2
2195,18917921,soya & spices,1,Vizag,"13-10/1, main road, sujatha nagar junction, pendurthi road, Pendurthi, Vizag",Pendurthi,"Pendurthi, Vizag",83.21026046,17.79988993,"South Indian, North Indian, Indian, Chinese, Afghani",0,Rs.,0,0,0,0,1,0,CBCBC8,Not rated,1
2196,18936460,Andhra Ghuma Ghumalu Restaurant,1,Vizag,"Shop 7, Ankapali road, Near Bus Stop, Pendurthi, Vizag",Pendurthi,"Pendurthi, Vizag",0,0,South Indian,250,Rs.,0,0,0,0,1,0,CBCBC8,Not rated,2
2197,1600099,Kokni Darbar,1,Nashik,"Ply Market, Behind Rajjak Manzil, Doodh Bazar, Koknipura, Panchavati, Nashik",Panchavati,"Panchavati, Nashik",73.78974058,19.99875499,"Fast Food, Chinese, Mughlai",550,Rs.,0,0,0,0,3,4.1,5BA829,Very Good,767
2198,1600255,Budha Halwai,1,Nashik,"Tiwandha Chowk, Behind Badhrakali Mandir, Panchavati, Nashik",Panchavati,"Panchavati, Nashik",0,0,"Mithai, Street Food",250,Rs.,0,0,0,0,2,4.3,5BA829,Very Good,338
2199,1600234,Bagga Sweets & Snacks,1,Nashik,"Shop 1-3, President Plaza Gadkari Chowk, Shingada Talav, Panchavati, Nashik",Panchavati,"Panchavati, Nashik",0,0,"Mithai, Street Food",250,Rs.,0,0,0,0,2,4.1,5BA829,Very Good,246
2200,18839989,Samarth Juice Center,1,Nashik,"Pethe High School Compound, Raviwar Karanja, Panchavati, Nashik",Panchavati,"Panchavati, Nashik",73.788798,20.006121,"Beverages, Juices",100,Rs.,0,0,0,0,1,3.9,9ACD32,Good,112
2201,1600268,Haji Darbar,1,Nashik,"Phalkhe Road, Lokhand Bazaar, Near Panchavati, Nashik",Panchavati,"Panchavati, Nashik",73.79045974,19.99697237,"Mughlai, North Indian, Biryani, Chinese",600,Rs.,0,0,0,0,3,3.8,9ACD32,Good,122
2202,1600137,Dairy Don,1,Nashik,"5 - 6, Sathye Baug, MG Road, Nashik, Panchavati, Nashik",Panchavati,"Panchavati, Nashik",73.78512114,20.0048207,Ice Cream,200,Rs.,0,1,0,0,1,3.8,9ACD32,Good,117
2203,1600481,Sayantara,1,Nashik,"Shop 113, Bhadrakali Fruit Market, Bhadrakali, Near Panchavati, Nashik",Panchavati,"Panchavati, Nashik",73.78996287,20.00193579,Street Food,300,Rs.,0,0,0,0,2,3.6,9ACD32,Good,159
2204,1600174,Kake Da Dhaba,1,Nashik,"Near Jehan Circle, Gangapur Road, Panchavati, Nashik",Panchavati,"Panchavati, Nashik",0,0,North Indian,400,Rs.,0,0,0,0,2,3.9,9ACD32,Good,117
2205,1600321,Mamacha Mala,1,Nashik,"Near Makhmalabad Bus Stand, Panchavati, Nashik",Panchavati,"Panchavati, Nashik",0,0,"Street Food, Maharashtrian",450,Rs.,0,0,0,0,2,3.6,9ACD32,Good,64
2206,1600099,Kokni Darbar,1,Nashik,"Ply Market, Behind Rajjak Manzil, Doodh Bazar, Koknipura, Panchavati, Nashik",Panchavati,"Panchavati, Nashik",73.78974058,19.99875499,"Fast Food, Chinese, Mughlai",550,Rs.,0,0,0,0,3,4.1,5BA829,Very Good,767
2207,1600255,Budha Halwai,1,Nashik,"Tiwandha Chowk, Behind Badhrakali Mandir, Panchavati, Nashik",Panchavati,"Panchavati, Nashik",0,0,"Mithai, Street Food",250,Rs.,0,0,0,0,2,4.3,5BA829,Very Good,338
2208,1600234,Bagga Sweets & Snacks,1,Nashik,"Shop 1-3, President Plaza Gadkari Chowk, Shingada Talav, Panchavati, Nashik",Panchavati,"Panchavati, Nashik",0,0,"Mithai, Street Food",250,Rs.,0,0,0,0,2,4.1,5BA829,Very Good,246
2209,18839989,Samarth Juice Center,1,Nashik,"Pethe High School Compound, Raviwar Karanja, Panchavati, Nashik",Panchavati,"Panchavati, Nashik",73.788798,20.006121,"Beverages, Juices",100,Rs.,0,0,0,0,1,3.9,9ACD32,Good,112
2210,1600268,Haji Darbar,1,Nashik,"Phalkhe Road, Lokhand Bazaar, Near Panchavati, Nashik",Panchavati,"Panchavati, Nashik",73.79045974,19.99697237,"Mughlai, North Indian, Biryani, Chinese",600,Rs.,0,0,0,0,3,3.8,9ACD32,Good,122
2211,1600137,Dairy Don,1,Nashik,"5 - 6, Sathye Baug, MG Road, Nashik, Panchavati, Nashik",Panchavati,"Panchavati, Nashik",73.78512114,20.0048207,Ice Cream,200,Rs.,0,1,0,0,1,3.8,9ACD32,Good,117
2212,1600481,Sayantara,1,Nashik,"Shop 113, Bhadrakali Fruit Market, Bhadrakali, Near Panchavati, Nashik",Panchavati,"Panchavati, Nashik",73.78996287,20.00193579,Street Food,300,Rs.,0,0,0,0,2,3.6,9ACD32,Good,159
2213,1600174,Kake Da Dhaba,1,Nashik,"Near Jehan Circle, Gangapur Road, Panchavati, Nashik",Panchavati,"Panchavati, Nashik",0,0,North Indian,400,Rs.,0,0,0,0,2,3.9,9ACD32,Good,117
2214,1600321,Mamacha Mala,1,Nashik,"Near Makhmalabad Bus Stand, Panchavati, Nashik",Panchavati,"Panchavati, Nashik",0,0,"Street Food, Maharashtrian",450,Rs.,0,0,0,0,2,3.6,9ACD32,Good,64
2215,1600004,Aster,1,Nashik,"Hotel Express Inn, Mumbai Agra road , Ambad, Pathardi Phata, Nashik","Hotel Express Inn, Pathardi Phata","Hotel Express Inn, Pathardi Phata, Nashik",73.75561517,19.95456775,"North Indian, Chinese",1200,Rs.,0,0,0,0,4,4.2,5BA829,Very Good,219
2216,18670780,Domino's Pizza,1,Nashik,"Jay Plaza, Pelican Park Road, Swami Vivekanand Nagar, Shri Ram Colony, Nashik",Pathardi Phata,"Pathardi Phata, Nashik",73.76582317,19.96467347,"Pizza, Fast Food",700,Rs.,0,0,0,0,3,2.7,FFBA00,Average,209
2217,1600196,Shiv Sagar,1,Nashik,"Opposite Toyoto Showroom, Pathardi Phata, Nashik",Pathardi Phata,"Pathardi Phata, Nashik",73.759011,19.958282,"North Indian, South Indian, Chinese, Fast Food",300,Rs.,0,0,0,0,2,4,5BA829,Very Good,100
2218,1600290,Citrine - The Gateway Hotel,1,Nashik,"The Gateway Hotel, P/17 MIDC Ambad, Mumbai-Agra Road, Pathardi Phata, Nashik","The Gateway Hotel, Pathardi Phata ","The Gateway Hotel, Pathardi Phata , Nashik",73.76061816,19.95840746,"Continental, North Indian",1400,Rs.,1,0,0,0,4,4.4,5BA829,Very Good,47
2219,1600041,Moti Mahal,1,Nashik,"Hi 5 Hotel, Near Hotel Gateway, Pathardi Phata, Nashik",Pathardi Phata,"Pathardi Phata, Nashik",73.75553202,19.95496799,"North Indian, Mughlai, Chinese",800,Rs.,0,0,0,0,3,3.9,9ACD32,Good,87
2220,1600210,After Dark,1,Nashik,"Hotel Express Inn, Ambad, Pathardi Phata, Nashik","Hotel Express Inn, Pathardi Phata","Hotel Express Inn, Pathardi Phata, Nashik",73.75559069,19.95454916,Finger Food,850,Rs.,0,0,0,0,3,4,5BA829,Very Good,73
2221,1600085,Pancharatna - The Gateway Hotel,1,Nashik,"The Gateway Hotel, P/17 MIDC Ambad, Pathardi Phata, Nashik","The Gateway Hotel, Pathardi Phata ","The Gateway Hotel, Pathardi Phata , Nashik",73.75695661,19.95587214,"North Indian, Maharashtrian",1600,Rs.,0,0,0,0,4,4.1,5BA829,Very Good,73
2222,18135213,Cowboy Cafe,1,Nashik,"Ground Floor, Meuse Jupiter Hotel, Pathardi Phata, Nashik",Meuse Jupiter Hotel Pathardi Phata,"Meuse Jupiter Hotel Pathardi Phata, Nashik",73.76064297,19.95842007,"Continental, Thai, Mexican",800,Rs.,0,0,0,0,3,3.6,9ACD32,Good,56
2223,1600297,Solterra - The Gateway Hotel,1,Nashik,"The Gateway Hotel, P/17 MIDC Ambad, Mumbai-Agra Road, Pathardi Phata, Nashik","The Gateway Hotel, Pathardi Phata ","The Gateway Hotel, Pathardi Phata , Nashik",73.75649024,19.95547317,Finger Food,1500,Rs.,0,0,0,0,4,3.7,9ACD32,Good,10
2224,18717585,Tanjore - Enter the Deccan,1,Nagpur,"Ground Floor, Pathak House, Abhyankar Nagar Road, Near VNIT, Bajaj Nagar, Nagpur",Bajaj Nagar,"Bajaj Nagar, Nagpur",79.05816704,21.1270504,South Indian,300,Rs.,0,1,1,0,1,4.4,5BA829,Very Good,300
2225,18761314,Italy Via Punjab,1,Nagpur,"1st floor, Swapnil Rajni Apartment, Near Basketball Ground, Dharampeth, Nagpur",Dharampeth,"Dharampeth, Nagpur",79.05953698,21.13887213,"Pizza, North Indian",600,Rs.,0,1,0,0,2,4.1,5BA829,Very Good,290
2226,18623894,Bouffage Cafe & Bistro,1,Nagpur,"Opposite Karan Kothari Jwellers, Wockhart Hospital Lane, L.A.D College.Old American Desi Space, Shankar Nagar, Dharampeth, Nagpur",Dharampeth,"Dharampeth, Nagpur",79.05830685,21.13453658,"Continental, Burger, Cafe, Desserts, North Indian, Chinese, Mughlai, Coffee",750,Rs.,0,1,0,0,3,4.7,3F7E00,Excellent,602
2227,3301744,Villa55,1,Nagpur,"Plot 55, Canal Road, Gokulpeth, Nagpur",Gokulpeth,"Gokulpeth, Nagpur",79.05766379,21.1448974,"Cafe, Continental, Italian",600,Rs.,0,1,0,0,2,4.1,5BA829,Very Good,399
2228,3301462,Three Beans,1,Nagpur,"Janki Apartments,Beside Accounting Academy, Dharampeth, Nagpur",Dharampeth,"Dharampeth, Nagpur",79.06354152,21.14559191,"Cafe, Italian, Continental",500,Rs.,0,1,1,0,2,4.4,5BA829,Very Good,538
2229,18635818,MiCasa,1,Nagpur,"47A, Vimal Bhaskar Building, Hill Road, Gokulpeth, Nagpur",Gokulpeth,"Gokulpeth, Nagpur",79.05649569,21.14359061,"North Indian, Chinese, Continental",700,Rs.,0,1,0,0,2,4.2,5BA829,Very Good,330
2230,3300012,Mini Punjab,1,Nagpur,"Suprabhath Apartment, Near WHC Road, Dharampeth, Nagpur",Dharampeth,"Dharampeth, Nagpur",79.05943941,21.13918203,"Chinese, North Indian, Mughlai",650,Rs.,0,1,0,0,2,3.5,9ACD32,Good,1742
2231,3300082,Reddy's Gokul Brindavan Restaurant,1,Nagpur,"WHC Road,Dharampeth, Nagpur",Dharampeth,"Dharampeth, Nagpur",79.06101085,21.14242359,South Indian,150,Rs.,0,1,1,0,1,4.7,3F7E00,Excellent,999
2232,3300411,Nosh-Cafe Lounge & Restaurant,1,Nagpur,"Opposite Traffic Park, Dharampeth, Nagpur",Dharampeth,"Dharampeth, Nagpur",79.06641785,21.14084097,Fast Food,250,Rs.,0,1,0,0,1,4,5BA829,Very Good,370
2233,18706194,Goosebumps,1,Nagpur,"Shop 48/1, VCA Stadium Complex, Sadar, Nagpur",Sadar,"Sadar, Nagpur",79.07567047,21.15787148,"Ice Cream, Bakery, Street Food, Chinese",400,Rs.,0,1,1,0,2,4.2,5BA829,Very Good,604
2234,3301270,Nawabs,1,Nagpur,"Oak Insignia, Opp Axis Bank, Civil Lines, Nagpur",Civil Lines,"Civil Lines, Nagpur",79.07444168,21.14848812,"North Indian, Mughlai, Chinese",800,Rs.,0,1,0,0,3,4,5BA829,Very Good,520
2235,3301325,Nanking,1,Nagpur,"167, R T Road, Opposite Axis Bank, Civil Lines, Nagpur",Civil Lines,"Civil Lines, Nagpur",79.074629,21.149533,Chinese,600,Rs.,0,1,0,0,2,4.5,3F7E00,Excellent,479
2236,18394440,Uttar Dakshin by Naivedhyam,1,Nagpur,"Mount Road Extension, Sadar, Nagpur",Sadar,"Sadar, Nagpur",79.07990467,21.15901305,"North Indian, South Indian",300,Rs.,0,0,0,0,1,4.9,3F7E00,Excellent,1205
2237,18748677,The Civil Kitchen,1,Nagpur,"Plot 206/1, Near Yes Bank, Near G.P.O Square, Civil Lines, Nagpur",Civil Lines,"Civil Lines, Nagpur",79.06801108,21.15346457,"North Indian, Chinese, South Indian, Fast Food",750,Rs.,0,1,0,0,3,4.1,5BA829,Very Good,121
2238,3301605,Roast Cafe,1,Nagpur,"Zal Complex, below Bharat Saree Stores, Sadar, Nagpur",Sadar,"Sadar, Nagpur",79.07952949,21.16031282,Fast Food,500,Rs.,0,1,0,0,2,4.5,3F7E00,Excellent,806
2239,3301462,Three Beans,1,Nagpur,"Janki Apartments,Beside Accounting Academy, Dharampeth, Nagpur",Dharampeth,"Dharampeth, Nagpur",79.06354152,21.14559191,"Cafe, Italian, Continental",500,Rs.,0,1,1,0,2,4.4,5BA829,Very Good,538
2240,3300060,Veeraswami,1,Nagpur,"LIC Building, Link Road, Mount Road Extension, Sadar Bazar, Sadar, Nagpur",Sadar,"Sadar, Nagpur",79.07993384,21.15900179,South Indian,250,Rs.,0,1,1,0,1,4.4,5BA829,Very Good,1643
2241,3300148,Haldiram's Hotspot,1,Nagpur,"Anjuman Complex, Haldiram, Sadar, Nagpur",Sadar,"Sadar, Nagpur",79.08019234,21.16369462,"North Indian, Street Food, Mithai",400,Rs.,0,1,0,0,2,4.5,3F7E00,Excellent,1406
2242,18706194,Goosebumps,1,Nagpur,"Shop 48/1, VCA Stadium Complex, Sadar, Nagpur",Sadar,"Sadar, Nagpur",79.07567047,21.15787148,"Ice Cream, Bakery, Street Food, Chinese",400,Rs.,0,1,1,0,2,4.2,5BA829,Very Good,604
2243,3301270,Nawabs,1,Nagpur,"Oak Insignia, Opp Axis Bank, Civil Lines, Nagpur",Civil Lines,"Civil Lines, Nagpur",79.07444168,21.14848812,"North Indian, Mughlai, Chinese",800,Rs.,0,1,0,0,3,4,5BA829,Very Good,520
2244,3301325,Nanking,1,Nagpur,"167, R T Road, Opposite Axis Bank, Civil Lines, Nagpur",Civil Lines,"Civil Lines, Nagpur",79.074629,21.149533,Chinese,600,Rs.,0,1,0,0,2,4.5,3F7E00,Excellent,479
2245,3300707,KFC,1,Nagpur,"G1-G2, Ground Floor, Eternity Mall, Variety Square, Amravati Road, Sitabuldi, Nagpur",Sitabuldi,"Sitabuldi, Nagpur",79.08028621,21.14407405,"Burger, Fast Food",600,Rs.,0,1,0,0,2,4,5BA829,Very Good,1924
2246,3300958,Barbeque Nation,1,Nagpur,"2nd Floor, Eternity Mall, Amravati Road, Sitabuldi, Nagpur",Sitabuldi,"Sitabuldi, Nagpur",79.08018865,21.14330699,"North Indian, European, Mediterranean",1600,Rs.,0,0,0,0,4,4.9,3F7E00,Excellent,1182
2247,18394440,Uttar Dakshin by Naivedhyam,1,Nagpur,"Mount Road Extension, Sadar, Nagpur",Sadar,"Sadar, Nagpur",79.07990467,21.15901305,"North Indian, South Indian",300,Rs.,0,0,0,0,1,4.9,3F7E00,Excellent,1205
2248,3301605,Roast Cafe,1,Nagpur,"Zal Complex, below Bharat Saree Stores, Sadar, Nagpur",Sadar,"Sadar, Nagpur",79.07952949,21.16031282,Fast Food,500,Rs.,0,1,0,0,2,4.5,3F7E00,Excellent,806
2249,3300060,Veeraswami,1,Nagpur,"LIC Building, Link Road, Mount Road Extension, Sadar Bazar, Sadar, Nagpur",Sadar,"Sadar, Nagpur",79.07993384,21.15900179,South Indian,250,Rs.,0,1,1,0,1,4.4,5BA829,Very Good,1643
2250,3300041,Ashoka Restaurant,1,Nagpur,"60, Sadar Bazar Main Road, Sadar, Nagpur",Sadar,"Sadar, Nagpur",79.07975782,21.15921222,"North Indian, Chinese, Continental",1300,Rs.,0,1,0,0,3,4.2,5BA829,Very Good,1049
2251,3300707,KFC,1,Nagpur,"G1-G2, Ground Floor, Eternity Mall, Variety Square, Amravati Road, Sitabuldi, Nagpur",Sitabuldi,"Sitabuldi, Nagpur",79.08028621,21.14407405,"Burger, Fast Food",600,Rs.,0,1,0,0,2,4,5BA829,Very Good,1924
2252,3300958,Barbeque Nation,1,Nagpur,"2nd Floor, Eternity Mall, Amravati Road, Sitabuldi, Nagpur",Sitabuldi,"Sitabuldi, Nagpur",79.08018865,21.14330699,"North Indian, European, Mediterranean",1600,Rs.,0,0,0,0,4,4.9,3F7E00,Excellent,1182
